CustomerID,Lookalikes
C0001,C0137:0.9881;C0103:0.9833;C0146:0.9377
C0002,C0029:0.9998;C0077:0.9949;C0025:0.9879
C0003,C0010:0.9504;C0176:0.9294;C0111:0.9276
C0004,C0075:0.9972;C0165:0.9927;C0113:0.9849
C0005,C0130:0.9982;C0020:0.9975;C0128:0.9960
C0006,C0079:0.9880;C0168:0.9740;C0196:0.9681
C0007,C0125:0.9985;C0085:0.9966;C0089:0.9889
C0008,C0179:0.9939;C0084:0.9900;C0090:0.9811
C0009,C0192:0.9987;C0128:0.9875;C0061:0.9729
C0010,C0142:0.9838;C0121:0.9726;C0055:0.9668
C0011,C0023:0.9734;C0196:0.9584;C0168:0.9566
C0012,C0065:0.9991;C0068:0.9964;C0101:0.9930
C0013,C0059:0.9982;C0141:0.9974;C0188:0.9945
C0014,C0097:0.9980;C0036:0.9950;C0062:0.9950
C0015,C0058:0.9992;C0186:0.9963;C0131:0.9947
C0016,C0107:0.9980;C0048:0.9864;C0187:0.9716
C0017,C0113:0.9986;C0109:0.9913;C0075:0.9851
C0018,C0182:0.9645;C0053:0.9352;C0041:0.9227
C0019,C0172:0.9419;C0088:0.8715;C0119:0.8425
C0020,C0167:0.9993;C0130:0.9977;C0005:0.9975
